FFMC,DMC,DC,ISI,Temperature_Celsius,Relative_Humidity_Percentage,Wind_Speed_kmh,Rainfall_mm,Fire_Label
46.9766381491726,5.633198878943154,4.946419813383114,4.38924502364153,16.002514100995832,79.84028036834174,5.91972560542691,5.502354273908086,0.0
93.6481748492671,4.044938616640235,5.930237392872091,4.185981279646264,35.33423572435504,19.351227652970714,5.239052400072607,4.051539197528703,1.0
90.2173352114957,4.2737712601376145,5.385251904452329,4.880397995910981,39.479716563821896,11.770137588509456,5.608828119354946,5.323437365287913,1.0
91.69489539979841,4.213196506267543,5.088978195921699,4.916373773475785,41.55820767327393,24.207335492442606,4.554025048651957,4.448637117707053,1.0
45.41118512975983,5.63414414189856,5.9259840077179895,4.692199453075571,14.237701199309234,71.63918263193659,4.220863726822206,5.501539298422111,0.0
92.07439547792893,5.594590731559107,4.961013894515657,5.57380677251059,40.287073198840524,5.562430125558475,5.672235406414497,5.317322709879534,1.0
50.97819263280144,4.72616459279727,5.761741518397857,4.611048621316047,12.057943769894218,82.69353263966735,4.128012693217242,5.02116151491912,0.0
88.4122240554031,4.299834854697547,4.20986035683635,4.630813791496026,35.34376858351725,12.506426915460276,5.642776725801388,5.863109828618962,1.0
50.089118833387104,4.36376016879829,5.2154735897577185,4.2567885789082505,13.523270542525392,85.02492324625324,4.798070635284869,5.135454635862109,0.0
91.86850442690607,5.79267163704224,4.49742854517526,4.376049469230832,42.35228518101596,11.70813626992694,5.689742695510458,5.665859431148456,1.0
47.86243596414158,5.11352578602786,5.874456974472903,5.724028964545245,13.516498723419055,88.24003178360705,5.071107629759345,5.131563109681993,0.0
53.26054407446295,4.268030456901282,5.534376577862254,5.221961977701984,10.778565196087696,73.13150474800624,5.207274401118751,4.547280835721543,0.0
99.09886559328564,5.440073073092149,4.284991085803027,4.509341244092102,39.35014594340223,21.460071488938695,4.667256791673731,5.314060996468214,1.0
88.65992953528708,4.415772510292054,4.3340838158018995,5.108453028264034,42.41684128991823,17.630887573523207,4.134511827934736,4.862603412682029,1.0
87.49277499414623,4.458502790465283,4.484090031725055,5.376269412173084,41.389630219732844,17.535066970846625,5.686652335575767,5.641962034598282,1.0
49.50951430465467,5.173682236041758,5.394942923338567,4.526225139821686,11.232474581325514,87.26479493150586,5.410921660566973,5.655106104548094,0.0
86.4504183968135,4.924011607288265,4.066406217582733,4.13330408112138,40.281892617563564,24.987006009444002,5.803548057092457,4.237418191018223,1.0
59.53122046645809,4.984232586159076,4.436507775730128,5.214188072177562,13.103084821045474,74.50494255320412,4.30965722519544,5.483282903672085,0.0
89.57354686577595,5.642514609344026,4.5833251574186065,4.788952557140071,41.43907957067765,23.244164735630513,5.377263258615751,4.233166149111393,1.0
44.65456697831104,4.464425390293634,5.522047981885998,4.832307996359523,10.68440709242626,81.51785627597269,5.404292192363659,4.013755924439298,0.0
41.07269583041662,4.173840576174848,5.41672595343007,4.072320761049524,10.060470431839784,69.29075133315567,5.260494438912316,5.538897788164094,0.0
51.442459274444126,4.112750993301854,4.638200946486512,5.606051795665326,12.41165214307762,81.78254554451551,5.342958297334414,5.935522930539124,0.0
58.30003075495054,4.279544753252579,4.795188795925588,5.018844256299579,11.23449865810355,77.49921744552614,4.483073683403363,4.123616921378446,0.0
89.75356206580938,4.778591228083953,5.315690609206072,4.767665903866088,44.45715108441024,20.436720704602198,5.198604232278876,5.166504784625113,1.0
90.03724546962302,5.969682397924669,4.1602296927693505,5.3206054394026765,38.40961973642989,8.3307702699454,5.445475504477609,5.38402251189331,1.0
59.938988348233394,5.24061910270693,5.25501092643674,5.800046246796022,18.596453453526067,70.410070062366,5.902846441691132,4.919168114427246,0.0
54.586196009544125,4.303805387024589,4.463343402766887,5.435195531316353,12.739880994699718,63.5763132852172,4.506203078359217,4.3928384317440345,0.0
40.12928715579421,5.627590039413898,5.464449772819123,4.682495655252312,15.088940700698803,70.20013158179677,5.249748199213998,4.060052010658786,0.0
93.3653303677818,4.496978279628932,4.6207239178471475,4.196165161568489,43.67702097919239,23.81501718468922,4.838543322332044,5.0629098283786105,1.0
54.83955459027972,5.78105456147979,5.757259972710316,5.510540840993616,10.805808122865136,86.39513243824403,4.736897839833158,4.308984408009851,0.0
91.49259881585759,4.848261342604772,5.418121038901833,4.6994064594916996,43.34973785682962,12.56631214330519,4.440222651809506,4.519341677900828,1.0
90.14540068885037,5.282295265770594,4.997776306902712,5.681743158851845,37.92655097667408,9.700625976238372,5.58311640518274,5.79677293316807,1.0
92.65690197019661,4.904435881779614,4.996391432906278,4.585644073401929,39.3913066080485,15.695989325623849,5.342314946759378,4.442477392892128,1.0
53.42025961065819,4.373134048102612,4.012771743433667,4.232732795770952,17.59823658428388,66.1060462166069,5.528881456151009,4.049943324234099,0.0
43.91425280199298,5.6197488917092695,4.891805412753497,4.432076365019199,16.347441411040293,73.03592889913486,5.49671170733148,4.554929359449908,0.0
55.0422866539395,4.8236818282945375,5.589619097499859,4.91960084753864,17.486087085818323,82.68576702320341,5.387899181020313,5.2453790818995945,0.0
85.82449460259733,5.0747912058758455,5.951730511638263,5.287808507082262,41.47342134373091,8.479274118066773,5.563919954315918,4.418118747413692,1.0
87.142214567093,4.109523277644063,4.163259964061179,5.249327137708527,43.363785774103995,23.575268424109847,5.608989284863645,5.641392321533559,1.0
87.76452095425148,5.172459664033594,4.26543150808612,5.474867537442972,41.49556006756962,18.257195752693313,5.754700906265677,4.134468360181122,1.0
51.01063361192451,4.090437340212379,5.411150345031377,4.391555971367092,15.383949792869576,65.89460900868633,5.242584898099221,5.705094842491941,0.0
40.21430595390718,4.559958187320568,4.135674118210344,4.974123837637872,15.689554832818509,70.9021179599828,4.707578317472872,4.774645035950628,0.0
48.21365266020565,4.294146961858075,4.768653294319363,4.047277172092673,16.912466637859893,78.42558732957033,5.893467457846791,4.390333034437301,0.0
59.22833239284099,4.7957111980914835,4.213961277653917,4.8059603575303225,12.26978539471521,62.601197027869205,5.763381223687016,4.759503045838635,0.0
85.13630552426824,4.208217163969148,4.516266865402255,5.522243074086316,36.882321997690454,24.912903533486986,4.519152898550098,4.440892008490838,1.0
46.57645235697218,5.065234532910046,5.702413828097537,4.798631831618616,13.42929662759196,78.09639186298513,5.485762987335878,5.841479300685271,0.0
57.585591123140134,5.79353084925285,5.962372356054847,5.755948640890139,17.379277689988,76.96247819257614,4.5204731959704585,4.0992287466776745,0.0
96.42834841566226,5.152576720333626,4.103942567302945,4.706502817004129,44.429827840711354,10.434351977963594,5.118118569893205,5.637480458968102,1.0
90.56460568888254,4.363856260990542,5.818065041331282,4.329629631458874,37.43179980264226,9.660379287936696,4.5390237245845455,5.351645850208147,1.0
96.6659186510169,5.4380918103684905,5.954348368442634,4.368952506267279,36.88302524917106,23.155224873003572,4.910343983467313,4.612865645406743,1.0
86.24834599312109,4.669811229314172,4.250371584405101,4.482402915199083,39.92001729432083,20.61398608343257,4.234407811360467,5.382111625478523,1.0
92.20839911254401,5.588050378540592,4.860611789798925,5.603074223765979,36.81763597761194,12.656667895368706,4.2856839296286635,4.381219666148899,1.0
95.73977040312586,4.515775370866405,5.735836589040044,4.129707188965937,36.75890283418662,22.849381879040234,5.173873013117814,4.240775157578178,1.0
53.434177184881214,4.256091677915545,5.982337252273953,4.856399229851229,10.398114394457538,77.30423758914768,5.165852113608526,4.252004055727989,0.0
41.63149851222732,4.901088270620187,4.130712681597885,4.362876695391254,14.9295697165586,81.82893413099066,4.135005093367644,5.347988416291461,0.0
92.72750542579882,4.801526121750652,5.466226044830562,5.969339479049016,39.21300881633365,19.361363224017218,5.878136958900583,4.211748636426258,1.0
95.39380343837183,5.456377512407206,4.64917165980054,4.266959944831887,41.77124263482564,7.861239054468047,5.166381608554195,5.6346106244264735,1.0
94.93476870309374,4.8696546772074925,5.390934413379725,4.9929223047106,37.661013685373085,23.645337678419445,4.1039787039554145,4.90011727885245,1.0
90.20438425566378,4.541489346287108,4.3619539054189795,4.427022732621344,44.11120501391957,9.734409517076658,5.1906065318549786,4.363557734434724,1.0
48.14731048425665,4.052733948994504,5.850496634831332,4.015125749956284,19.92135639478583,66.35237586157258,4.668099931337538,5.875930462867789,0.0
49.16057233167737,5.191277481215689,4.902774048659351,4.122699254221336,12.040643885466006,66.56315125232639,5.347290834949815,5.432099946484289,0.0
85.96142066554263,5.051380364605372,5.333728515092209,5.20697533319291,37.11714372147971,24.76027924130843,4.884587610902271,4.44535215824617,1.0
46.41709085499687,5.8590582884956515,4.441539225577521,5.989732634339534,12.160314403930723,78.2463413029934,4.23510260030044,4.623758871527451,0.0
59.654790818207715,4.962280203709635,4.260172480261264,5.099059071790034,18.450396488966426,68.48296371180295,4.785461486542832,4.530992814858145,0.0
50.22227276979001,4.7121934517956925,5.651633501129526,5.201188666721235,18.84478727596759,78.49865934495826,4.887838909012755,5.019708019100915,0.0
41.07661049816918,5.799149146549137,5.2524406432628306,4.962688303270648,18.97397318321586,77.46210393372671,4.3433878154109,4.424894554390946,0.0
47.404643713691534,4.177405067514111,5.855504566390426,4.709992611663875,13.425910828111318,69.97280076523096,4.8680419454175174,4.557286126230073,0.0
89.6925129628633,5.873659478649516,5.476898418502653,5.663394087351547,39.229435437415574,9.018226793710449,5.558205172791574,5.088397325007405,1.0
42.76250586280494,5.808317388987497,4.709244315281553,5.247718649353146,18.88191349661304,87.61607655307664,4.501786091382205,5.554098571303513,0.0
85.73941739146625,5.104094361703961,5.062339056002064,4.897221261909085,41.1828502101372,15.34544339508621,5.567476502150473,5.931494419639495,1.0
97.87484408318286,4.59424343124635,4.813815921445741,4.724470883304576,38.03735046225099,6.748336157421678,5.335521183206306,4.080516006018464,1.0
98.3113680305554,4.901678742808264,4.678900385085612,4.348218670668169,37.75098881559124,17.59367190518406,4.739148398853546,4.1006990539387065,1.0
88.57434505829637,4.443944323865899,5.185901702869855,5.130043985718032,35.91353242723556,14.758003905586037,5.397897656974771,4.462761272753696,1.0
91.68276721739741,5.305492215703749,5.5469462513732015,4.018663239654186,40.87798449371685,16.31703574821344,4.486793366437061,5.832841089064132,1.0
97.62433011314161,5.828597613120998,5.409361525473294,5.650098820360125,44.117851123817715,9.241624749547555,5.193703753775519,4.320451201953013,1.0
48.15556068812325,4.820793653979323,5.268011406199223,5.580060872614123,10.496059083494828,73.37476649481049,4.1409838912862895,5.216639000015544,0.0
55.510105934379986,5.858751978255172,4.2050194559813585,4.265049345483697,14.890484004492832,82.54269952593907,5.0300113194194465,5.354786259777746,0.0
48.30291307985492,4.126749940945535,4.977286380809332,4.8790233772658205,14.503503857807928,89.29852911945028,5.3538815659936745,5.894322925800496,0.0
97.79975779999879,5.129682266525233,4.553655594470103,5.683997105780123,39.49037760369961,5.399458651560563,5.6436618931707185,4.806415512266504,1.0
89.99094214765569,5.444505136786132,5.973325186534293,4.875206248110784,35.81447212891159,7.9219313108264044,4.97018931995908,5.133210517810926,1.0
89.408751407574,5.541824407491644,4.240418110741217,5.605286619591421,38.540645623550944,5.339382586309329,5.145214465764045,5.611297610726684,1.0
93.68970104182691,5.834627150924486,5.238980692019229,5.913229242166916,41.742935737000245,15.064408297172688,5.725993662717745,4.668802357977498,1.0
46.243794731382586,4.691334566647726,5.025377022033017,4.2082192987683325,10.43100108948324,63.539174508841846,5.679603213328853,5.158628933323875,0.0
89.74685696311624,4.904879032265387,5.438403556544528,5.203763179272644,38.62293490000205,14.490671252448815,5.484506374398174,5.616811477787381,1.0
89.22737504943208,4.306702806232161,4.793846552403192,4.300338001634083,36.067118191023546,10.303414823667111,4.133947224050543,4.429391774926711,1.0
90.767737205594,4.746618632559506,5.942790188083279,5.63557065971389,36.01878764139556,9.215261988598124,4.437431225995855,4.790518630862316,1.0
98.90361343218797,4.249325362406534,5.095184752307473,4.530092856650008,37.635514794967776,21.416980185262574,5.417531310458308,4.453043252072211,1.0
89.81495568461347,4.518846866862585,5.170708728793504,4.653863232676159,44.62732583861139,9.409409619987397,4.4829929705137355,5.146084401238031,1.0
52.98757640473245,5.343146391185599,4.048801563113076,5.100453084312523,17.831614309236972,75.85969811967827,4.693048335905436,4.969075990160022,0.0
90.58065351718311,4.409968590831642,5.657766731765219,5.46614259205935,37.74212889124147,9.916371740451492,5.992315346997557,5.648943035209098,1.0
99.37207179706743,4.362870870179595,4.073342853867086,5.521981520056188,37.05881988178321,7.587612339334018,5.997785224066581,5.830121465034445,1.0
41.82843983634277,5.8654569667080265,5.8881186793732265,5.91104739190987,17.545693612057367,76.0604330418497,4.613553199044283,5.950686266958141,0.0
88.0599190541408,4.303349759465503,4.537986808870196,4.908754669119922,36.33284258082173,20.24259240900649,4.408632766797941,4.239782186945424,1.0
92.1547508892648,5.86873402953803,5.428173864264855,5.322741222140829,36.12503130526632,11.844510495578092,4.745066547519102,4.862467739583115,1.0
51.985985740127774,5.396323428039491,4.370265857677239,5.038163570272436,13.412444497577205,71.80906560832327,5.345405988417796,4.573039097854246,0.0
44.39269857189138,5.148946226359824,4.839454633852244,5.384322683388264,12.5217287749553,71.99949054880706,4.331496353930442,4.7450178631069315,0.0
